bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,atr,equity,peak_equity,max_drawdown_pct,pnl_total
200,200,BTCUSDT,5m,93054.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,203.92214285714206,1000.0,1000.0,0.0,0.0
201,201,BTCUSDT,5m,93231.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,214.49999999999895,1000.0,1000.0,0.0,0.0
202,202,BTCUSDT,5m,93218.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,205.17214285714206,1000.0,1000.0,0.0,0.0
203,203,BTCUSDT,5m,93691.82,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8608510785407096,True,aligned,0.5,1.0,232.92785714285648,1000.342249722368,1000.342249722368,0.0,0.34224972236802387
204,204,BTCUSDT,5m,93283.24,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,260.1871428571415,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
205,205,BTCUSDT,5m,93344.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.86428571428405,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
206,206,BTCUSDT,5m,93384.29,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.1185714285696,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
207,207,BTCUSDT,5m,93453.73,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8221161312979306,True,aligned,0.5,1.0,246.26428571428445,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
208,208,BTCUSDT,5m,93512.13,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,233.4428571428559,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
209,209,BTCUSDT,5m,93451.45,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,223.76499999999942,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
210,210,BTCUSDT,5m,93260.11,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,229.07500000000022,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
211,211,BTCUSDT,5m,93180.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,222.02214285714373,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
212,212,BTCUSDT,5m,93195.07,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,213.55142857142866,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
213,213,BTCUSDT,5m,93281.59,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,217.90714285714265,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
214,214,BTCUSDT,5m,93412.2,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,209.31857142857083,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
215,215,BTCUSDT,5m,93682.31,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,214.84428571428518,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
216,216,BTCUSDT,5m,93912.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,224.95000000000022,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
217,217,BTCUSDT,5m,93899.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6195214942193178,True,opposed,0.5,0.3,214.50857142857214,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
218,218,BTCUSDT,5m,93800.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,184.05071428571577,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
219,219,BTCUSDT,5m,93711.06,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,184.05285714285856,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
220,220,BTCUSDT,5m,93980.09,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6545498140469583,True,opposed,0.5,0.3,193.76071428571595,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
221,221,BTCUSDT,5m,93878.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.606746241934437,True,opposed,0.5,0.3,199.95571428571566,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
222,222,BTCUSDT,5m,93847.24,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5269913454366865,True,opposed,0.5,0.3,205.16571428571584,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
223,223,BTCUSDT,5m,93826.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,209.712142857145,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
224,224,BTCUSDT,5m,93943.24,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.863102627957845,True,aligned,0.5,1.0,202.05857142857298,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
225,225,BTCUSDT,5m,93992.8,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,201.80142857143073,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
226,226,BTCUSDT,5m,94012.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6479184546960085,True,opposed,0.5,0.3,211.0057142857165,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
227,227,BTCUSDT,5m,93800.44,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,212.56785714286005,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
228,228,BTCUSDT,5m,93657.14,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,215.07857142857392,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
229,229,BTCUSDT,5m,93682.92,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,200.08285714285947,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
230,230,BTCUSDT,5m,93616.57,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6295603510663462,True,opposed,0.5,0.3,188.85071428571558,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
231,231,BTCUSDT,5m,93545.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,172.3092857142869,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
232,232,BTCUSDT,5m,93492.06,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,177.5714285714296,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
233,233,BTCUSDT,5m,93477.55,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,168.9871428571444,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
234,234,BTCUSDT,5m,93607.7,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6264048773962761,True,opposed,0.5,0.3,159.8257142857162,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
235,235,BTCUSDT,5m,93568.05,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,150.57357142857342,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
236,236,BTCUSDT,5m,93543.04,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,140.9485714285724,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
237,237,BTCUSDT,5m,93389.64,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,149.2335714285717,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
238,238,BTCUSDT,5m,93460.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,146.38714285714377,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
239,239,BTCUSDT,5m,93465.98,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,144.2107142857141,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
240,240,BTCUSDT,5m,93441.78,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,140.6685714285725,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
241,241,BTCUSDT,5m,93399.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,132.75000000000105,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
242,242,BTCUSDT,5m,93409.11,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.49142857142995,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
243,243,BTCUSDT,5m,93451.36,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,123.8985714285726,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
244,244,BTCUSDT,5m,93401.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.07428571428629,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
245,245,BTCUSDT,5m,93382.63,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,128.72785714285732,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
246,246,BTCUSDT,5m,93303.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.91071428571429,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
247,247,BTCUSDT,5m,93328.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,126.4585714285713,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
248,248,BTCUSDT,5m,93360.58,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,116.08214285714244,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
249,249,BTCUSDT,5m,93332.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,119.28857142857098,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
250,250,BTCUSDT,5m,93130.11,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,130.1435714285721,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
251,251,BTCUSDT,5m,93203.68,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,126.64857142857156,1000.0104507097433,1000.342249722368,0.033168549335672745,0.01045070974328155
252,252,BTCUSDT,5m,93031.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,132.538571428572,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
253,253,BTCUSDT,5m,93132.35,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,135.03642857142924,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
254,254,BTCUSDT,5m,93203.4,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,134.95285714285689,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
255,255,BTCUSDT,5m,93124.13,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,135.51785714285612,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
256,256,BTCUSDT,5m,93058.35,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7104271311653708,True,aligned,0.5,1.0,139.55285714285543,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
257,257,BTCUSDT,5m,92976.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,139.60428571428514,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
258,258,BTCUSDT,5m,92939.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,134.7464285714294,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
259,259,BTCUSDT,5m,92870.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.8341136660086511,True,opposed,0.5,0.3,133.06857142857294,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
260,260,BTCUSDT,5m,92979.25,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,131.91214285714418,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
261,261,BTCUSDT,5m,92877.76,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.988087481494888,True,opposed,0.5,0.3,139.16428571428696,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
262,262,BTCUSDT,5m,92999.96,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,146.9321428571441,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
263,263,BTCUSDT,5m,93035.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,144.31785714285797,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
264,264,BTCUSDT,5m,93063.81,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,135.70071428571515,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
265,265,BTCUSDT,5m,93025.32,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,128.86571428571602,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
266,266,BTCUSDT,5m,93206.39,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,127.85571428571504,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
267,267,BTCUSDT,5m,93343.55,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,128.0435714285725,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
268,268,BTCUSDT,5m,93269.07,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.65285714285814,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
269,269,BTCUSDT,5m,93120.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,132.0178571428582,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
270,270,BTCUSDT,5m,93113.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,134.52500000000146,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
271,271,BTCUSDT,5m,93132.98,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,136.82785714285794,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
272,272,BTCUSDT,5m,93140.74,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,134.88928571428656,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
273,273,BTCUSDT,5m,93106.93,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,130.35714285714286,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
274,274,BTCUSDT,5m,93004.73,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,132.73071428571504,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
275,275,BTCUSDT,5m,93050.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,130.09571428571508,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
276,276,BTCUSDT,5m,93140.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,129.91000000000142,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
277,277,BTCUSDT,5m,93045.42,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,133.75000000000105,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
278,278,BTCUSDT,5m,93101.13,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,133.80857142857192,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
279,279,BTCUSDT,5m,93191.04,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,135.32714285714297,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
280,280,BTCUSDT,5m,93206.23,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8723301771809738,True,opposed,0.5,0.3,125.84285714285735,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
281,281,BTCUSDT,5m,93271.67,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,122.35928571428563,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
282,282,BTCUSDT,5m,93253.46,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,121.27214285714373,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
283,283,BTCUSDT,5m,93328.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,114.97142857142899,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
284,284,BTCUSDT,5m,93397.67,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,109.76142857142882,999.8754318146019,1000.342249722368,0.04666581941287039,-0.12456818539806136
285,285,BTCUSDT,5m,93581.21,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,121.47714285714339,1000.1709612566158,1000.342249722368,0.04666581941287039,0.17096125661578299
286,286,BTCUSDT,5m,93262.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,141.47142857142794,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
287,287,BTCUSDT,5m,93148.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,149.25499999999946,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
288,288,BTCUSDT,5m,93189.73,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,147.46857142857021,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
289,289,BTCUSDT,5m,93156.71,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6291513521635255,True,opposed,0.5,0.3,140.06428571428427,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
290,290,BTCUSDT,5m,93126.03,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,138.71428571428365,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
291,291,BTCUSDT,5m,93181.47,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,139.11285714285518,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
292,292,BTCUSDT,5m,93279.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,139.30428571428325,1000.0004088561926,1000.342249722368,0.04666581941287039,0.0004088561926209877
